"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/content/Items/Amulette.d:16","Zeichen der Bruderschaft","兄弟會的標誌","","","ItMi_Amulet_Psi_01.description","",""
"Scripts/content/Items/Amulette.d:17","","","","","ItMi_Amulet_Psi_01.text[0]","",""
"Scripts/content/Items/Amulette.d:18","","","","","ItMi_Amulet_Psi_01.text[1]","",""
"Scripts/content/Items/Amulette.d:19","","","","","ItMi_Amulet_Psi_01.text[2]","",""
"Scripts/content/Items/Amulette.d:20","","","","","ItMi_Amulet_Psi_01.text[3]","",""
"Scripts/content/Items/Amulette.d:21","","","","","ItMi_Amulet_Psi_01.text[4]","",""
"Scripts/content/Items/Amulette.d:42","Amulett der Flammen","火焰護身符","","","Schutzamulett_Feuer.description","",""
"Scripts/content/Items/Amulette.d:43","","","","","Schutzamulett_Feuer.text[0]","",""
"Scripts/content/Items/Amulette.d:44","","","","","Schutzamulett_Feuer.text[1]","",""
"Scripts/content/Items/Amulette.d:46","","","","","Schutzamulett_Feuer.text[3]","",""
"Scripts/content/Items/Amulette.d:47","","","","","Schutzamulett_Feuer.text[4]","",""
"Scripts/content/Items/Amulette.d:78","Harnischamulett","盔甲護身符","","","Schutzamulett_Waffen.description","",""
"Scripts/content/Items/Amulette.d:79","","","","","Schutzamulett_Waffen.text[0]","",""
"Scripts/content/Items/Amulette.d:80","","","","","Schutzamulett_Waffen.text[1]","",""
"Scripts/content/Items/Amulette.d:82","","","","","Schutzamulett_Waffen.text[3]","",""
"Scripts/content/Items/Amulette.d:83","","","","","Schutzamulett_Waffen.text[4]","",""
"Scripts/content/Items/Amulette.d:116","Amulett der Eichenhaut","橡樹皮護身符","","","Schutzamulett_Geschosse.description","",""
"Scripts/content/Items/Amulette.d:117","","","","","Schutzamulett_Geschosse.text[0]","",""
"Scripts/content/Items/Amulette.d:118","","","","","Schutzamulett_Geschosse.text[1]","",""
"Scripts/content/Items/Amulette.d:120","","","","","Schutzamulett_Geschosse.text[3]","",""
"Scripts/content/Items/Amulette.d:121","","","","","Schutzamulett_Geschosse.text[4]","",""
"Scripts/content/Items/Amulette.d:152","Amulett der Geisteskraft","精神能量護身符","","","Schutzamulett_Magie.description","",""
"Scripts/content/Items/Amulette.d:153","","","","","Schutzamulett_Magie.text[0]","",""
"Scripts/content/Items/Amulette.d:154","","","","","Schutzamulett_Magie.text[1]","",""
"Scripts/content/Items/Amulette.d:156","","","","","Schutzamulett_Magie.text[3]","",""
"Scripts/content/Items/Amulette.d:157","","","","","Schutzamulett_Magie.text[4]","",""
"Scripts/content/Items/Amulette.d:188","Amulett der Läuterung","淨化護身符","","","Schutzamulett_Magie_Feuer.description","",""
"Scripts/content/Items/Amulette.d:189","","","","","Schutzamulett_Magie_Feuer.text[0]","",""
"Scripts/content/Items/Amulette.d:190","","","","","Schutzamulett_Magie_Feuer.text[1]","",""
"Scripts/content/Items/Amulette.d:193","","","","","Schutzamulett_Magie_Feuer.text[4]","",""
"Scripts/content/Items/Amulette.d:226","Amulett der Steinhaut","寶石護身符","","","Schutzamulett_Waffen_Geschosse.description","",""
"Scripts/content/Items/Amulette.d:227","","","","","Schutzamulett_Waffen_Geschosse.text[0]","",""
"Scripts/content/Items/Amulette.d:228","","","","","Schutzamulett_Waffen_Geschosse.text[1]","",""
"Scripts/content/Items/Amulette.d:231","","","","","Schutzamulett_Waffen_Geschosse.text[4]","",""
"Scripts/content/Items/Amulette.d:266","Amulett der Erzhaut","礦石護身符","","","Schutzamulett_Total.description","",""
"Scripts/content/Items/Amulette.d:267","","","","","Schutzamulett_Total.text[0]","",""
"Scripts/content/Items/Amulette.d:310","Amulett der Wendigkeit","敏捷護身符","","","Gewandtheitsamulett.description","",""
"Scripts/content/Items/Amulette.d:311","","","","","Gewandtheitsamulett.text[0]","",""
"Scripts/content/Items/Amulette.d:312","","","","","Gewandtheitsamulett.text[1]","",""
"Scripts/content/Items/Amulette.d:314","","","","","Gewandtheitsamulett.text[3]","",""
"Scripts/content/Items/Amulette.d:315","","","","","Gewandtheitsamulett.text[4]","",""
"Scripts/content/Items/Amulette.d:346","Amulett der Geschicklichkeit","靈巧護身符","","","Gewandtheitsamulett2.description","",""
"Scripts/content/Items/Amulette.d:347","","","","","Gewandtheitsamulett2.text[0]","",""
"Scripts/content/Items/Amulette.d:348","","","","","Gewandtheitsamulett2.text[1]","",""
"Scripts/content/Items/Amulette.d:350","","","","","Gewandtheitsamulett2.text[3]","",""
"Scripts/content/Items/Amulette.d:351","","","","","Gewandtheitsamulett2.text[4]","",""
"Scripts/content/Items/Amulette.d:382","Amulett der Kraft","能量護身符","","","Staerkeamulett.description","",""
"Scripts/content/Items/Amulette.d:383","","","","","Staerkeamulett.text[0]","",""
"Scripts/content/Items/Amulette.d:384","","","","","Staerkeamulett.text[1]","",""
"Scripts/content/Items/Amulette.d:386","","","","","Staerkeamulett.text[3]","",""
"Scripts/content/Items/Amulette.d:387","","","","","Staerkeamulett.text[4]","",""
"Scripts/content/Items/Amulette.d:418","Amulett der Stärke","力量護身符","","","Staerkeamulett2.description","",""
"Scripts/content/Items/Amulette.d:419","","","","","Staerkeamulett2.text[0]","",""
"Scripts/content/Items/Amulette.d:420","","","","","Staerkeamulett2.text[1]","",""
"Scripts/content/Items/Amulette.d:422","","","","","Staerkeamulett2.text[3]","",""
"Scripts/content/Items/Amulette.d:423","","","","","Staerkeamulett2.text[4]","",""
"Scripts/content/Items/Amulette.d:454","Amulett der Lebenskraft","生命力護身符","","","Lebensamulett.description","",""
"Scripts/content/Items/Amulette.d:455","","","","","Lebensamulett.text[0]","",""
"Scripts/content/Items/Amulette.d:456","","","","","Lebensamulett.text[1]","",""
"Scripts/content/Items/Amulette.d:458","","","","","Lebensamulett.text[3]","",""
"Scripts/content/Items/Amulette.d:459","","","","","Lebensamulett.text[4]","",""
"Scripts/content/Items/Amulette.d:499","Amulett der Magie","魔法護身符","","","Amulett_der_Magie.description","",""
"Scripts/content/Items/Amulette.d:500","","","","","Amulett_der_Magie.text[0]","",""
"Scripts/content/Items/Amulette.d:501","","","","","Amulett_der_Magie.text[1]","",""
