"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:23","Dem Ziel entgegen!","Gyerünk!","","False","Info_Lester_EXIT_05_01","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:27","Der Schläfer möge dich behüten!","Az Alvó védelmezzen!","","False","Info_Lester_EXIT_05_02","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:55","Du hast einen Guru angesprochen!! Tu das nie wieder! Es ist ein Sakrileg! Wenn der Meister es für richtig hält, mit dir zu reden, wird ER dich ansprechen.","Megszólítottál egy Gurut!! Soha többé ne csinálj ilyet! Ez szentségtörés! Ha egy mester beszélni akar veled, majd Ő szól HOZZÁD.","","False","DIA_Lester_Sakrileg_05_00","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:67","Wer bist du?","Te ki vagy?","","False","DIA_Lester_Hallo.description","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:80","Wer bist du?","Te ki vagy?","","False","DIA_Lester_Hallo_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:81","Ich bin Lester. Ich kümmere mich um die Fremden, die hier ankommen.","Lester vagyok. Én foglalkozom az ide érkező idegenekkel.","","False","DIA_Lester_Hallo_05_01","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:84","Gut, dass du nicht Baal Namib angesprochen hast. Kein Fremder darf die Gurus ansprechen.","Szerencséd, hogy nem szóltál Baal Namib-hoz. Egyetlen idegen sem szólíthatja meg Gurukat.","","False","DIA_Lester_Hallo_05_02","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:97","Ich will aber mit deinem Meister reden.","De beszélni akarok a mestereddel.","","False","DIA_Lester_WannaTalkToMaster.description","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:112","Ich will aber mit deinem Meister reden.","De beszélni akarok a mestereddel.","","False","DIA_Lester_WannaTalkToMaster_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:113","Vergiss es! Ich bin sicher, ICH kann dir bei all deinen Problemen weiterhelfen.","Felejtsd el! Biztos vagyok benne, hogy én is tudok segíteni neked bármely problémádban.","","False","DIA_Lester_WannaTalkToMaster_05_01","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:126","Erzähl mir was über das Lager.","Árulj el nekem pár dolgot a Táborról.","","False","DIA_Lester_CampInfo.description","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:140","Erzähl mir was über das Lager.","Árulj el nekem pár dolgot a Táborról.","","False","DIA_Lester_CampInfo_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:141","Was willst du wissen?","Mit szeretnél tudni?","","False","DIA_Lester_CampInfo_05_01","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:144","Erzähl mir was über die Gilden.","Beszélj nekem a céhekről.","","False","DIA_Lester_CampInfo.DIA_Lester_CampInfo_GIL","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:145","Was hat es mit dem Schläfer auf sich?","Mit tudsz mondani az Alvóról?","","False","DIA_Lester_CampInfo.DIA_Lester_CampInfo_SLEEPER","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:146","Was weißt du über das Kraut?","Mit tudsz a kenderről?","","False","DIA_Lester_CampInfo.DIA_Lester_CampInfo_HERB","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:156","Erzähl mir was über die Gilden.","Beszélj nekem a céhekről.","","False","DIA_Lester_CampInfo_GIL_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:157","Die Gurus bilden die oberste Gilde. Sie sind der Geist des Lagers, denn ihre Macht ist groß. Die Templer benutzen ihre geistige Stärke im Kampf.","A Guruk képezik a legfelsőbb céhet. Ők a tábor spirituális szelleme, mert hatalmas erővel bírnak. A Templomosok szellemi erejüket harcaik során használják.","","False","DIA_Lester_CampInfo_GIL_05_01","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:158","Sie haben einen unbezwingbaren Willen. Leg dich besser NIE mit ihnen an. Ich selber gehöre zu den Novizen. Wir beten zum Schläfer und verrichten die Arbeiten, die hier im Lager anfallen.","Rendíthetetlen akaraterővel rendelkeznek. Jobb ha SOHA sem keveredsz velük összetűzésbe. Ami pedig engem illet, én egy Tanonc vagyok. Mi imádkozunk az Alvóhoz és végezzük el a munkákat a táborban.","","False","DIA_Lester_CampInfo_GIL_05_02","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:159","Einige der Novizen werden als Gurus aufgenommen, aber dazu gehört eine viele Jahre lange Ausbildung.","Néhányan a Tanoncok közül csatlakozhatnak a Gurukhoz, de hogy ilyen messze eljuss, évekig kell tanulnod.","","False","DIA_Lester_CampInfo_GIL_05_03","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:164","Was hat es mit dem Schläfer auf sich?","Mit tudsz mondani az Alvóról?","","False","DIA_Lester_CampInfo_SLEEPER_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:165","Der Schläfer ist ein göttliches Wesen. Er schenkt uns Visionen - zumindest den Gurus.","Az Alvó egy isteni lény. Látomásokat idéz elő - legalábbis a Guruknál.","","False","DIA_Lester_CampInfo_SLEEPER_05_01","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:166","Wir beten zu ihm, denn er wird uns allen die Freiheit schenken.","Imádkozunk hozzá, mert mindnyájunknak szabadságot fog adni.","","False","DIA_Lester_CampInfo_SLEEPER_05_02","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:167","Und daran glaubst du?","És te elhiszed ezt?","","False","DIA_Lester_CampInfo_SLEEPER_15_03","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:168","Hey, ich bin seit zwei Jahren in der Barriere. Weißt du überhaupt wie lange ZWEI JAHRE sein können?","Hé, én már két évet lehúztam a Kupolán belül. Tudod te, milyen hosszú lehet KÉT ÉV?","","False","DIA_Lester_CampInfo_SLEEPER_05_04","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:169","Du kannst dir nicht vorstellen, was ich alles bereit bin zu glauben und zu machen, damit ich hier wieder raus komme!","El sem tudod képzelni, mi mindent vagyok hajlandó elhinni vagy tenni, csak hogy kijussak innét!","","False","DIA_Lester_CampInfo_SLEEPER_05_05","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:174","Was weißt du über das Kraut?","Mit tudsz a kenderről?","","False","DIA_Lester_CampInfo_HERB_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:175","Nun, das Kraut wächst im Sumpf. Es muss natürlich noch verarbeitet werden, damit man es rauchen kann. Das machen wir Novizen.","Nos, a kender a mocsárban nő. Természetesen fel kell dolgozni, mielőtt elszívhatod. Erről mi tanoncok gondoskodunk.","","False","DIA_Lester_CampInfo_HERB_05_01","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:176","Das Kraut hat eine beruhigende und entspannende Wirkung. Es hilft dir, dich auf das Wesentliche zu konzentrieren und dein Bewusstsein zu öffnen.","A kendernek nyugtató és lazító hatása van. Segít a lényegre koncentrálni és kitágítani az elméd.","","False","DIA_Lester_CampInfo_HERB_05_02","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:177","Wir tauschen es gegen Waren aus den anderen Lagern und benutzen es, um neue Leute anzuwerben.","Elcseréljük őket a többi tábor áruira, és új emberek toborzására is felhasználjuk.","","False","DIA_Lester_CampInfo_HERB_05_03","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:178","Das führt natürlich dazu, dass viele Leute nur wegen des Krauts zu uns kommen. Na ja, immerhin helfen sie bei den anfallenden Arbeiten.","A végén persze van, hogy néhányan csak a fű miatt csatlakoznak hozzánk. Nos, legalább segítenek a munkákban a Tábor körül.","","False","DIA_Lester_CampInfo_HERB_05_04","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:190","Ich will mich der Bruderschaft anschließen!","A Testvériség tagja akarok lenni!","","False","DIA_Lester_WannaJoin.description","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:204","Ich will mich der Bruderschaft anschließen!","A Testvériség tagja akarok lenni!","","False","DIA_Lester_WannaJoin_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:205","Cor Kalom entscheidet, ob du bereit bist, in die Bruderschaft einzutreten.","Cor Kalom dönti el, készen állsz-e, hogy csatlakozz a Testvériséghez.","","False","DIA_Lester_WannaJoin_05_01","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:206","Aber er verlässt sich auf den Rat der anderen Gurus. Baal Namib hier ist einer von ihnen.","De a többi Guru véleményére hagyatkozik. Baal Namib, amott, ő az egyik közülük.","","False","DIA_Lester_WannaJoin_05_02","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:207","Du wirst dich erst als würdig erweisen müssen, dann wird dich einer der Gurus zu Cor Kalom schicken.","Először be kell bizonyítanod, hogy méltó vagy rá, és azután az egyik Guru majd elküld Cor Kalom-hoz.","","False","DIA_Lester_WannaJoin_05_03","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:219","Wie soll das funktionieren, wenn keiner der Gurus mit mir redet?","És ez hogy fog működni, hogyha egyik Guru se szól hozzám?","","False","DIA_Lester_HowProofWorthy.description","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:233","Wie soll das funktionieren, wenn keiner der Gurus mit mir redet?","És ez hogy fog működni, hogyha egyik Guru se szól hozzám?","","False","DIA_Lester_HowProofWorthy_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:234","Es hat vielleicht nicht den Anschein, aber die Gurus beobachten genau, was du hier im Lager tust.","Lehet hogy elsőre nem úgy tűnik, de a Guruk minden cselekedeted figyelik a Táborban.","","False","DIA_Lester_HowProofWorthy_05_01","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:235","Wenn sie der Meinung sind, dass du dich um unsere Gemeinschaft verdient gemacht hast, werden sie dich ansprechen.","Ha úgy gondolják, hogy kiérdemelted, hogy a közösség tagja legyél, akkor majd megszólítanak.","","False","DIA_Lester_HowProofWorthy_05_02","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:236","Hier im Lager werden sich sicher Gelegenheiten bieten, dich als würdig zu erweisen.","Biztosan lesz lehetőség itt a Táborban bizonyítani, hogy érdemes vagy.","","False","DIA_Lester_HowProofWorthy_05_03","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:254","Wie bringe ich deinen Meister dazu, mit mir zu reden?","Hogyan érhetem el, hogy a te mestered beszéljen velem?","","False","DIA_Lester_WeitWeg.description","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:270","Wie bringe ich deinen Meister dazu, mit mir zu reden?","Hogyan érhetem el, hogy a te mestered beszéljen velem?","","False","DIA_Lester_WeitWeg_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:271","Du musst wissen, was er hören will.","Tudnod kell, mit akar hallani.","","False","DIA_Lester_WeitWeg_05_01","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:272","Nämlich?","És mi lenne az?","","False","DIA_Lester_WeitWeg_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:273","Pass auf: Wenn wir beide das nächste Mal bei ihm sind, sprichst du mich an, und wir unterhalten uns ein bisschen.","Figyelj: Amikor legközelebb vele leszünk, megszólítasz és beszélgetni fogunk egy kicsit.","","False","DIA_Lester_WeitWeg_05_03","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:274","Baal Namib macht sich zurzeit große Sorgen, weil viele Novizen nicht nur zum Schläfer beten, sondern auch noch zu ihren alten Göttern.","Baal Namib-ot aggodalommal tölti el, hogy sok tanonc nem csak az Alvóhoz, de a régi istenekhez is imádkozik.","","False","DIA_Lester_WeitWeg_05_04","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:275","Du erzählst mir, dass du den alten Göttern abgeschworen hast, und jetzt nur noch den Schläfer anrufst.","Azt kell majd mondanod, hogy felhagysz a régi isteneid tiszteletével és a jövőben csak az Alvóhoz imádkozol.","","False","DIA_Lester_WeitWeg_05_05","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:276","Daraufhin werde ich dich fragen, was dich dazu bewogen hat, und du sagst, du hattest eine Vision, in der der Schläfer dich zu sich gerufen hat.","Ezután én meg fogom kérdezni, hogy miért határoztál így és te azt feleled, hogy volt egy látomásod, amiben az Alvó magához idézett.","","False","DIA_Lester_WeitWeg_05_06","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:277","Das sollte sein Interesse wecken. Denkst du, du kriegst das hin?","Ezután, biztos, hogy felkelted az érdeklődését. Szerinted képes leszel erre?","","False","DIA_Lester_WeitWeg_05_07","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:278","Kein Problem.","Nem probléma.","","False","DIA_Lester_WeitWeg_15_08","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:311","AH! GUT, DICH WIEDER ZU TREFFEN. WIE IST ES DIR ERGANGEN?","ÁH! JÓ ÚJRA LÁTNI. HOGY VAGY MOSTANSÁG?","","False","DIA_Lester_ShowHallo_05_00","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:323","Ich habe den alten Göttern abgeschworen.","Lemondtam a régi istenekről.","","False","DIA_Lester_Show.description","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:337","ICH HABE DEN ALTEN GÖTTERN ABGESCHWOREN.","LEMONDTAM A RÉGI ISTENEKRŐL.","","False","DIA_Lester_Show_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:338","EHRLICH? WIE KOMMST DU ZU DIESR ENTSCHEIDUNG?","TÉNYLEG? MIÉRT DÖNTÖTTÉL ÍGY?","","False","DIA_Lester_Show_05_01","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:339","ICH HATTE EINE VISION. DER SCHLÄFER HAT ZU MIR GESPROCHEN.","VOLT EGY LÁTOMÁSOM: AZ ALVÓ MEGSZÓLÍTOTT.","","False","DIA_Lester_Show_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_Pc_Psionic.d:340","WAS HAT ER GESAGT?","MIT MONDOTT?","","False","DIA_Lester_Show_05_03","",""
