"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:15","ENDE","FIN","","","Info_Bau_2_EXIT.description","",""
Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:37","Arbeitest du freiwillig auf den Reisfeldern?","¿Trabajas voluntariamente en los arrozales?","","","Info_Bau_2_WichtigePersonen.description","",""
Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:47","Arbeitest du freiwillig auf den Reisfeldern?","¿Trabajas voluntariamente en los arrozales?","","","Info_Bau_2_WichtigePersonen_15_00","",""
Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:48","Ja. Ja das tue ich. Ist nämlich besser freiwillig zu arbeiten, als von den Schlägern vom Reislord abgeholt zu werden.","Sí. Eso es. Es mejor trabajar por voluntad propia que ser obligado a ello por los matones del Señor del Arroz.","","","Info_Bau_2_WichtigePersonen_02_01","",""
Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:49","So so ...","Entiendo...","","","Info_Bau_2_WichtigePersonen_15_02","",""
Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:63","Was kannst du mir über das Lager erzählen?","¿Qué puedes decirme del campamento?","","","Info_Bau_2_DasLager.description","",""
Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:73","Was kannst du mir über das Lager erzählen?","¿Qué puedes decirme del campamento?","","","Info_Bau_2_DasLager_15_00","",""
Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:74","Es ist gefährlich, da hinzugehen. Lee's Söldner und die Magier sind ja ganz in Ordnung, aber auf die Banditen passt du besser auf!","Es peligroso ir allí. No pasa nada con los mercenarios de Lee y los magos, pero hay que tener cuidado con los bandidos.","","","Info_Bau_2_DasLager_02_01","",""
Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:90","Alles klar bei dir?","¿Estás bien?","","","Info_Bau_2_DieLage.description","",""
Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:100","Alles klar bei dir?","¿Estás bien?","","","Info_Bau_2_DieLage_15_00","",""
Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:101","Was willst du? Hat Der Reislord dich geschickt? Ich arbeite doch jeden Tag!","¿Qué quieres? ¿Te manda el Señor del Arroz? ¡Ya trabajo todo lo que puedo!","","","Info_Bau_2_DieLage_02_01","",""
Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:102","Niemand hat mich geschickt - ich will mich nur ein bisschen unterhalten.","No me manda nadie, sólo quiero charlar.","","","Info_Bau_2_DieLage_15_02","",""
Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:116","Lefty schickt mich. Ich hab Wasser für dich.","Me manda Lefty. Os he traído un poco de agua.","","","Info_Bau_2_Wasser.description","",""
Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:130","Lefty schickt mich. Ich hab' Wasser für dich.","Me manda Lefty. Os he traído un poco de agua.","","","Info_Bau_2_Wasser_15_00","",""
Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:133","Danke, Mann. Ich sterbe vor Durst.","Gracias, tío. ¡Mi boca es como un desierto!","","","Info_Bau_2_Wasser_02_01","",""
