"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:37","Arbeitest du freiwillig auf den Reisfeldern?","Ты добровольно работаешь на рисовых полях?","","","Info_Bau_2_WichtigePersonen.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:47","Arbeitest du freiwillig auf den Reisfeldern?","Ты добровольно работаешь на рисовых полях?","","","Info_Bau_2_WichtigePersonen_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:48","Ja. Ja das tue ich. Ist nämlich besser freiwillig zu arbeiten, als von den Schlägern vom Reislord abgeholt zu werden.","Да, верно. Лучше работать здесь по доброй воле, чем под присмотром головорезов Лорда.","","","Info_Bau_2_WichtigePersonen_02_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:49","So so ...","Ясно.","","","Info_Bau_2_WichtigePersonen_15_02","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:63","Was kannst du mir über das Lager erzählen?","Что ты можешь рассказать о лагере?","","","Info_Bau_2_DasLager.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:73","Was kannst du mir über das Lager erzählen?","Что ты можешь рассказать о лагере?","","","Info_Bau_2_DasLager_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:74","Es ist gefährlich, da hinzugehen. Lee's Söldner und die Magier sind ja ganz in Ordnung, aber auf die Banditen passt du besser auf!","Там довольно опасно. Наемники Ли и маги еще ничего, но берегись воров!","","","Info_Bau_2_DasLager_02_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:90","Alles klar bei dir?","Ты в порядке?","","","Info_Bau_2_DieLage.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:100","Alles klar bei dir?","Ты в порядке?","","","Info_Bau_2_DieLage_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:101","Was willst du? Hat Der Reislord dich geschickt? Ich arbeite doch jeden Tag!","Что тебе нужно? Тебя послал Лорд? Я и так уже работаю изо всех сил!","","","Info_Bau_2_DieLage_02_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:102","Niemand hat mich geschickt - ich will mich nur ein bisschen unterhalten.","Никто меня к тебе не посылал, просто хочу поговорить с тобой.","","","Info_Bau_2_DieLage_15_02","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:116","Lefty schickt mich. Ich hab Wasser für dich.","Меня Лефти послал. Я принес воды.","","","Info_Bau_2_Wasser.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:130","Lefty schickt mich. Ich hab' Wasser für dich.","Меня Лефти послал. Я принес воды.","","","Info_Bau_2_Wasser_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:133","Danke, Mann. Ich sterbe vor Durst.","Спасибо, парень. Я умираю от жажды.","","","Info_Bau_2_Wasser_02_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:154","Wasser! Hey, Mann! Du hast nichts mehr! Haben wieder alle was gekriegt bis auf mich?","Вода! Эй, парень! Здесь совсем ничего не осталось! Только не говори мне, что воду опять получили все, кроме меня!","","","Info_Bau_2_Wasser_NOWATER_02_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:37","Habt ihr einen Anführer?","У вас есть главный?","","","Info_Bau_4_WichtigePersonen.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:47","Habt ihr einen Anführer?","У вас есть главный?","","","Info_Bau_4_WichtigePersonen_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:48","Der Reislord ist so was wie unser Anführer. Aber die meisten arbeiten nur aus Angst vor ihm und seinen Schlägern.","Ну, здесь все подчиняются Лорду. Но большая часть людей работает на его полях из страха перед ним и его головорезами.","","","Info_Bau_4_WichtigePersonen_04_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:49","Bei mir sieht das anders aus. Ich hab' schon ein paar Jahre auf dem Buckel und keine Lust mehr, mich mit den Banditen im Lager rumzuschlagen ... Die Reisfelder sind genau das Richtige für mich.","Но я их не боюсь. Я живу здесь уже несколько лет и мне давно надоело иметь дело с ворами из лагеря... Поэтому рисовые поля для меня как раз то, что нужно.","","","Info_Bau_4_WichtigePersonen_04_02","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:63","Was muß ich über diesen Ort wissen?","Есть что-нибудь, что я должен узнать об этом месте?","","","Info_Bau_4_DasLager.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:73","Was muss ich über diesen Ort wissen?","Есть что-нибудь, что я должен узнать об этом месте?","","","Info_Bau_4_DasLager_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:74","Sei vorsichtig, wenn du ins Lager gehst, Junge! Da laufen so einige Halsabschneider rum, die einem Neuen wie dir an die Kehle wollen.","Будь осторожен, в этом лагере с тобой всякое может случиться. Здесь полно головорезов, которые могут избить до полусмерти такого новичка, как ты, просто ради забавы.","","","Info_Bau_4_DasLager_04_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:86","Wie läuft's denn so?","Как идут дела?","","","Info_Bau_4_DieLage.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:96","Wie läuft's denn so?","Как идут дела?","","","Info_Bau_4_DieLage_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:97","Gibt 'ne Menge zu tun. Wir brauchen viel Reis, um die Leute hier alle ernähren zu können.","У нас здесь полно работы. Нужно много риса, чтобы прокормить всех, кто живет в лагере.","","","Info_Bau_4_DieLage_04_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:109","Lefty schickt mich. Ich hab Wasser für dich.","Меня Лефти послал. Я принес воды.","","","Info_Bau_4_Wasser.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:123","Lefty schickt mich. Ich hab' Wasser für dich.","Меня Лефти послал. Я принес воды.","","","Info_Bau_4_Wasser_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:135","Danke, Junge! Das hab' ich gebraucht!","Спасибо! Мне ее так не хватало!","","","Info_Bau_4_Wasser_04_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:147","Aber du hast nichts mehr. Ist schon gut, Junge. Ich werd mich an die andern halten.","Да, у тебя же не осталось ни капли. Ладно, я спрошу у кого-нибудь другого.","","","Info_Bau_4_Wasser_NOWATER_04_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_9.d:37","Wer kümmert sich darum, daß hier auf den Feldern alles glatt geht?","А кто следит, как продвигается работа на полях?","","","Info_Bau_9_WichtigePersonen.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_9.d:47","Wer kümmert sich darum, dass hier auf den Feldern alles glatt geht?","А кто следит, как продвигается работа на полях?","","","Info_Bau_9_WichtigePersonen_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_9.d:48","Na, wir alle! Der Reislord überwacht zwar alles, aber ich glaube, er sitzt den ganzen Tag in seinem Bunker und zählt die Säcke.","Вообще-то, это обязанность Лорда, но мне кажется, он только и делает, что считает мешки в своих закромах.","","","Info_Bau_9_WichtigePersonen_09_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_9.d:49","Na, immerhin hat er zusammen mit Homer die ganze Anlage hier gebaut ...","Ну, они с Гомером все это организовали...","","","Info_Bau_9_WichtigePersonen_09_02","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_9.d:63","Erzähl mir was über dieses Lager.","Расскажи мне об этом лагере.","","","Info_Bau_9_DasLager.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_9.d:73","Erzähl mir was über dieses Lager.","Расскажи мне об этом лагере.","","","Info_Bau_9_DasLager_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_9.d:74","Es ist randvoll mit Arschlöchern. Wenn's nach mir ginge, sollten die Söldner alle Banditen einfach aus dem Lager werfen.","Лагерь полон всяким отродьем. Была б моя воля, я вышвырнул бы всех этих воров из лагеря.","","","Info_Bau_9_DasLager_09_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_9.d:75","Die tun gar nichts für uns. Machen nur Ärger.","Лентяи еще те, да и неприятностей от них не оберешься.","","","Info_Bau_9_DasLager_09_02","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_9.d:87","Wie steht's?","Как дела?","","","Info_Bau_9_DieLage.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_9.d:97","Wie steht's?","Как дела?","","","Info_Bau_9_DieLage_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_9.d:98","Wir arbeiten uns den Arsch ab, damit hier alle was zu futtern kriegen!","Мы надрываемся здесь, чтобы получить хоть немного еды.","","","Info_Bau_9_DieLage_09_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_9.d:110","Lefty schickt mich. Ich hab Wasser für dich.","Меня Лефти послал. Я принес воды.","","","Info_Bau_9_Wasser.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_9.d:124","Lefty schickt mich. Ich hab' Wasser für dich.","Меня Лефти послал. Я принес воды.","","","Info_Bau_9_Wasser_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_9.d:136","Danke, Mann! Ich war schon kurz davor, den Schlamm zu saufen.","Спасибо, парень. А то я уже был готов пить хоть из лужи.","","","Info_Bau_9_Wasser_09_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_9.d:148","Du hast nichts mehr. Ich hol' mir von den anderen was.","У тебя же ничего нет. Ладно, может, у других есть.","","","Info_Bau_9_Wasser_NOWATER_09_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Grd_13.d:37","Ich will Gardist werden.","Я хочу стать одним из стражников.","","","Info_grd_13_EinerVonEuchWerden.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Grd_13.d:53","Ich will Gardist werden.","Я хочу стать одним из стражников.","","","Info_grd_13_EinerVonEuchWerden_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Grd_13.d:54","Da hast du aber noch einiges vor dir, Junge!","Для этого тебе нужно как-то показать себя.","","","Info_grd_13_EinerVonEuchWerden_13_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Grd_13.d:66","Wer hat hier das Sagen?","А кто здесь главный?","","","Info_grd_13_WichtigePersonen.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Grd_13.d:76","Wer hat hier das Sagen?","А кто здесь главный?","","","Info_grd_13_WichtigePersonen_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Grd_13.d:77","Ich hab hier das Sagen. Und ich sage: Sei vorsichtig, was du sagst, Junge!","Здесь я главный. И послушай меня: следи за тем, что ты говоришь!","","","Info_grd_13_WichtigePersonen_13_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Grd_13.d:89","Wie komme ich in die Burg?","Как мне войти в замок?","","","Info_grd_13_DasLager.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Grd_13.d:102","Wie komme ich in die Burg?","Как мне войти в замок?","","","Info_grd_13_DasLager_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Grd_13.d:103","Gar nicht. Nur Gomez' Leute kommen in die Burg.","Никак. В замок могут заходить только люди Гомеза.","","","Info_grd_13_DasLager_13_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Grd_13.d:105","Verstehe.","Ясно.","","","Info_grd_13_DasLager.Info_grd_13_DasLager_Verstehe","Info_AddChoice",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Grd_13.d:106","Und wenn ich die Wachen besteche?","А если подкупить стражников?","","","Info_grd_13_DasLager.Info_grd_13_DasLager_WachenBestechen","Info_AddChoice",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Grd_13.d:107","Und wenn ich mit Gomez sprechen will?","Мне нужно поговорить с Гомезом. Как мне с ним встретиться?","","","Info_grd_13_DasLager.Info_grd_13_DasLager_GomezSprechen","Info_AddChoice",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Grd_13.d:112","Verstehe.","Ясно.","","","Info_grd_13_DasLager_Verstehe_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Grd_13.d:118","Und wenn ich die Wachen besteche?","А если подкупить стражников?","","","Info_grd_13_DasLager_WachenBestechen_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Grd_13.d:119","Ganz schön dreist, Kleiner. Schätze für die richtige Menge Erz könntest du sie überzeugen, mal wegzusehen.","Наглости тебе не занимать. Думаю, если ты предложишь им достаточно руды, они могут отвернуться ненадолго.","","","Info_grd_13_DasLager_WachenBestechen_13_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Grd_13.d:120","Aber wenn Gomez erfährt, dass sie einen Frischling einfach so in seine Burg gelassen haben, lässt er sie in den Kerker werfen.","Но если Гомез узнает о том, что они пропустили в замок чужака, он посадит их в подземелье.","","","Info_grd_13_DasLager_WachenBestechen_13_02","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Grd_13.d:121","Das steigert natürlich den Preis.","Поэтому подкуп обойдется тебе очень недешево.","","","Info_grd_13_DasLager_WachenBestechen_13_03","",""
