"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:23","Auf in den Kampf!","La lupta!","","","Info_Gorn_EXIT_09_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:27","Bis später.","Ne mai vedem.","","","Info_Gorn_EXIT_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:55","Hey. Ein neues Gesicht.","Hey. O fata noua.","","","DIA_Gorn_First_09_00","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:56","Wer bist du?","Cine esti?","","","DIA_Gorn_First_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:57","Ich bin Gorn. Söldner der Magier.","Io's Gorn, mercenar al magiilor.","","","DIA_Gorn_First_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:69","Was machst du als Söldner der Magier?","Ce faci ca mercenar al magiilor?","","","DIA_Gorn_Leben.description","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:82","Was machst du als Söldner der Magier?","Ce faci ca mercenar al magiilor?","","","DIA_Gorn_Leben_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:83","Lee hat mit den Magiern eine Abmachung getroffen. Er heuert die besten Kämpfer an, die in der Kolonie zu finden sind. Also uns.","Lee a facut o intelegere cu magicienii. El angajeaza cei mai buni luptatori din colonie.Adica noi.","","","DIA_Gorn_Leben_09_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:84","Wir sorgen dafür, dass die Schürfer ungestört Erz abbauen können und halten den Magiern den Rücken frei.","Avem grija ca minerii sa minezi fara probleme si ne asiguram ca magii nu patesc ceva.","","","DIA_Gorn_Leben_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:85","Die Magier kümmern sich darum, dass wir hier rauskommen. Und einen kleinen Teil des Erzes bekommen wir als Sold.","Magii ne asigura ca vom scapa din Bariera.Si primim o mica parte din cristale ca plata.","","","DIA_Gorn_Leben_09_03","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:99","Kann ich hier irgendwo pennen?","Pot sta undeva pe aici?","","","DIA_Gorn_Hut.description","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:112","Kann ich hier irgendwo pennen, ohne dass ich vorher jemanden aus seiner Hütte prügeln muss?","Pot sta undeva pe aici fara sa scot pe cineva cu forta din ea?","","","DIA_Gorn_Hut_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:113","Ich fürchte nicht. Aber wenn du das wirklich vorhast, geh zu Shrike.","Nu prea cred.Dar daca vrei sa scoti pe cineva fortat,du-te la Shrike.","","","DIA_Gorn_Hut_09_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:114","Er hat sich die Hütte ganz vorne am Höhleneingang geschnappt. Sie stand leer - aber eigentlich gehörte sie uns.","A luat coliba de la intrarea in pestera.Era goala - dar era a noastra.","","","DIA_Gorn_Hut_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:115","Uns?","Noastra?","","","DIA_Gorn_Hut_15_03","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:116","Den Söldnern eben. Söldner und Banditen leben hier getrennt. Und normalerweise hat keiner aus Lares' Bande was auf dieser Seite des großen Loches zu suchen.","A mercenariilor. Mercenarii si banditii locuiesc separat aici.Si nimeni din gasca lui Lares ar trebui sa fie aici,pe partea asta a pesterii.","","","DIA_Gorn_Hut_09_04","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:117","Im Grunde ist es völlig egal. Aber er hat niemanden gefragt. Und man kann den Banditen nicht alles durchgehen lassen, sonst werden sie aufmüpfig!","Nu e asa de important.Dar nu a intrebat daca are voie sa stea acolo.Si nu-i poti lasa pe banditi sa faca ce vor,pentru ca si-ar putea sa si-o ia in cap!","","","DIA_Gorn_Hut_09_05","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:134","Shrike hat sich eine andere Hütte gesucht.","Shrike s-a mutat in alta coliba.","","","DIA_Gorn_HutFree.description","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:147","Shrike hat sich eine andere Hütte gesucht.","Shrike s-a mutat in alta coliba.","","","DIA_Gorn_HutFree_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:148","Gut. Gerade noch hat mich Torlof drauf angesprochen, dass er dem Burschen das Fell über die Ohren ziehen wollte.","Bun. Torlof tocmai mi-a zis ca vroia sa vorbeasca cu el.","","","DIA_Gorn_HutFree_09_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:165","Was muss ich tun, um im Neuen Lager aufgenommen zu werden?","Ce trebuie sa fac ca sa ma alatur Noii Taberi?","","","DIA_Gorn_BecomeSLD.description","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:179","Was muss ich tun, um im Neuen Lager aufgenommen zu werden?","Ce trebuie sa fac ca sa ma alatur Noii Taberi?","","","DIA_Gorn_BecomeSLD_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:180","Bevor dich Lee aufnimmt, musst du lernen, besser zu kämpfen. Egal, mit welcher Waffe, aber du musst gut sein.","Inainte sa te accepte Lee, trebuie sa stii sa lupti mai bine.Nu conteaza cu ce arma,dar sa fii bun.","","","DIA_Gorn_BecomeSLD_09_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:181","Außerdem musst du viel Erfahrung haben mit dem Leben hier und allem.","De asemenea,trebuie sa te obisnuiesti cu viata de pe aici.","","","DIA_Gorn_BecomeSLD_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:182","Wenn du keine Lust hast, in die anderen Lager zu gehen, solltest du dich den Banditen anschließen, bevor du als Söldner anfängst.","Daca nu vrei sa te duci in alte Taberi,poti sa stai cu banditii pana ajungi mercenar.","","","DIA_Gorn_BecomeSLD_09_03","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:238","Hast du noch mehr von dem Zeug?","Mai ai chestii?","","","DIA_Gorn_TRADE_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:239","Jede Menge. Willst du handeln?","Multe.Vrei sa cumperi?","","","DIA_Gorn_TRADE_09_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:251","Wie kommt es, dass du dich an einem Überfall der Bande beteiligt hast?","De ce ai luat parte la raid?","","","DIA_Gorn_DuHehler.description","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:264","Wie kommt es, dass du dich an einem Überfall der Bande beteiligt hast?","De ce ai luat parte la raid?","","","DIA_Gorn_DuHehler_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:265","Wer sagt, dass es so war?","De ce as fi facut-o?","","","DIA_Gorn_DuHehler_09_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:266","Warum hast du sonst so viel von diesem Zeug?","De unde ai avea atatea lucruri daca nu din raid?","","","DIA_Gorn_DuHehler_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:267","Denk bloß nicht, dass das alles von EINEM Fischzug kommt.","Doar nu crezi ca asta e dintr-un SINGUR radi.","","","DIA_Gorn_DuHehler_09_03","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:268","Du beteiligst dich regelmäßig an den Überfällen?","Te duci frecvent?","","","DIA_Gorn_DuHehler_15_04","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:269","Wenn es so wäre, könnte ich es dir nicht sagen. Lee sieht so was nämlich gar nicht gerne.","Daca m-as fi dus,nu ti-as fi putut zice.Lui Lee nu i-ar place sa afle asta.","","","DIA_Gorn_DuHehler_09_05","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:270","Verstehe.","Inteleg.","","","DIA_Gorn_DuHehler_15_06","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:315","Ahh, du bist es! Mein Freund Lester aus dem Sumpflager hat mir erzählt, was du dort alles vollbracht hast.","Ahh, tu esti! Prietenul meu Lester din mlastina mi-a zis de izpravele tale.","","","Info_Gorn_NCWAIT_09_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:316","Für jemanden, der noch nicht so lange hier ist, hast du es schon weit gebracht.","Pentru cineva care nu e aici de mult,ai facut multe.","","","Info_Gorn_NCWAIT_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:317","Es hat oft nicht viel gefehlt, und ich wäre als Futter für die Würmer geendet.","Eram si aproape sa mor deasemenea.","","","Info_Gorn_NCWAIT_15_03","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:329","Ich habe eine wichtige Botschaft für die Wassermagier!","Am un mesaj important pentru Magii de Apa!","","","Info_Gorn_MAGES.description","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:342","Ich habe eine wichtige Botschaft für die Wassermagier!","Am un mesaj important pentru Magii de Apa!","","","Info_Gorn_MAGES_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:343","Dann sprich am besten gleich mit Saturas. Er ist der oberste Wassermagier und studiert den ganzen Tag irgendwelche Schriften.","Atunci ar trebui sa vorbesti cu Saturas.E cel mai mare din magii de apa si isi petrece ziua citind.","","","Info_Gorn_MAGES_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:344","Aber egal, wie wichtig die Botschaft auch ist, die Wachen zur oberen Ebene werden dich nicht zu ihm durch lassen.","Dar nu conteaza cat de important e mesajul,garziile de la nivelul superior nu te vor lasa sa treci.","","","Info_Gorn_MAGES_09_03","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:345","Kannst du nicht ein gutes Wort für mich einlegen?","Nu poti pune o vorba buna pentru mine?","","","Info_Gorn_MAGES_15_04","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:346","Ich nicht, aber Cronos, der Hüter des Erzes, kann dir vielleicht eine Erlaubnis erteilen.","Eu nu, dar Cronos,Gardianul cristalelor,ar putea sa-ti dea voie.","","","Info_Gorn_MAGES_09_05","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:358","Wo finde ich diesen 'Hüter des Erzes'?","Unde il gasesc pe acest 'gardian al cristalelor'?","","","Info_Gorn_CRONOS.description","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:371","Wo finde ich diesen 'Hüter des Erzes'?","Unde il gasesc pe acest 'gardian al cristalelor'?","","","Info_Gorn_CRONOS_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:372","Wenn du von hier weitergehst, stößt du nach dem Damm auf die große Wohnhöhle.","Daca pornesti de aici, vei ajunge la pestera mare.","","","Info_Gorn_CRONOS_09_01a","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:373","Cronos hält sich normalerweise am Gitter über dem großen Erzhaufen auf.","Cronos sta de obicei la grinda de la muntele de cristale.","","","Info_Gorn_CRONOS_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:374","Aber er ist ein wenig arrogant. Du wirst ihn überzeugen müssen, dass deine Botschaft wichtig ist.","Dar e putin arogant.Trebuie sa-l convingi ca mesajul tau e important.","","","Info_Gorn_CRONOS_09_03","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:409","Hallo, Neuer. Wie du siehst, ist die Kolonie ein kleiner Ort.","Salut pustiule.Dupa cum vezi,colonia e un loc mic.","","","Info_Gorn_RUINWAIT_09_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:410","Man läuft sich hier ständig über den Weg.","Nu poti sa te intalnesti cu cineva oriunde te-ai duce.","","","Info_Gorn_RUINWAIT_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:422","Was führt dich denn hier her?","Ce cauti aici?","","","Info_Gorn_RUINWHAT.description","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:435","Was führt dich denn hierher?","Ce cauti aici?","","","Info_Gorn_RUINWHAT_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:436","Oh, ich versuche, einer alten Legende auf die Spur zu kommen.","Oh, incerc sa caut o legenda.","","","Info_Gorn_RUINWHAT_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:437","Einer Legende?","Legenda?","","","Info_Gorn_RUINWHAT_15_03","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:438","Ja, Milten, mein Kumpel aus dem Alten Lager, hat mir erzählt, dass hier einst Mönche lebten.","Da, Milten, amicul meu din Tabara Veche mi-a zis ca aici au trait calugari.","","","Info_Gorn_RUINWHAT_09_04","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:439","Das war natürlich lange, bevor es die Barriere gab.","Desigur asta e cu mult inainte ca Barriera sa fie creata.","","","Info_Gorn_RUINWHAT_09_05","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:440","Sie sollen einem Gott gehuldigt haben, der seinen Anhängern die Macht gab, sich in Tiere zu verwandeln.","Se zice ca venerau un zeu care le-a dat puterea de a se transforma in animale.","","","Info_Gorn_RUINWHAT_09_06","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:441","Bestimmt gibt es hier noch Schätze aus der alten Zeit.","Sunt sigur ca inca se afla comori in ruinele acelea.","","","Info_Gorn_RUINWHAT_09_07","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:445","Was führt dich hierher?","Ce cauti aici?","","","Info_Gorn_RUINWHAT_09_08","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:458","Ich suche einen magischen Fokus","Caut un focus.","","False","Info_Gorn_RUINFOCUS.description","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:471","Ich suche einen magischen Fokus.","Caut un focus.","","","Info_Gorn_RUINFOCUS_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:472","Er muss irgendwo in dieser Gegend sein.","Trebuie sa fie undeva pe aici.","","","Info_Gorn_RUINFOCUS_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:473","Was du suchst, befindet sich vielleicht innerhalb der Klosterruinen dort jenseits der Schlucht.","Ce cauti tu cred ca e in ruinele manastirii de dupa canion.","","","Info_Gorn_RUINFOCUS_09_03","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:485","Wir könnten unseren Weg gemeinsam fortsetzen.","Ne-am putea duce impreuna.","","","Info_Gorn_RUINJOIN.description","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:498","Wir können unseren Weg gemeinsam fortsetzen.","Ne-am putea duce impreuna.","","","Info_Gorn_RUINJOIN_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:499","Gute Idee. Hier wimmelt es nur so von Snappern.","Buna idee.Zona e plina de snapperi.","","","Info_Gorn_RUINJOIN_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:500","Einzeln sind sie für einen geübten Kämpfer zwar kein Problem, aber sie jagen meistens in Rudeln.","Cand sunt singuri,nu reprezinta o problema pentru un vanator priceput.Insa in general vaneaza in grupuri.","","","Info_Gorn_RUINJOIN_09_03","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:501","So ein Rudel kann auch den gewieftesten Schwertmeister in Fetzen reißen.","Un grup poate distruge si cel mai bun spadasin.","","","Info_Gorn_RUINJOIN_09_04","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:502","Wir gehen also zusammen?","Deci ne ducem impreuna?","","","Info_Gorn_RUINJOIN_15_05","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:503","Ok, doch bevor wir über diesen Baumstamm balancieren, möchte ich die Schlucht darunter erforschen. Ich habe gerne einen freien Rücken.","Bine,dar inainte sa trecem peste bustean,as vrea sa examinez canionul.Mereu vreau sa stiu ce e in spatele meu.","","","Info_Gorn_RUINJOIN_09_06","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:504","Komm mit, ich habe einen Weg entdeckt, der uns dorthin führt.","Vino cu mine,stiu cum sa ajung acolo.","","","Info_Gorn_RUINJOIN_09_07","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:539","Das nenne ich Glück. Hier scheint eine Vorratshöhle gewesen zu sein.","Asta da noroc.Se pare ca aici era un depozit.","","","Info_Gorn_RUINABYSS_09_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:540","Übernimm du jetzt die Führung, ich wollte nur sicherstellen, dass bei unserer Rückkehr hier keine Überraschung auf uns wartet.","De ce nu mergi tu in fata,vreau sa fiu sigur ca nu vom avea vreo surpriza din spate.","","","Info_Gorn_RUINABYSS_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:573","Du scheinst doch nicht mehr an der Klosterruine interessiert zu sein.","Se pare ca ti-ai pierdut interesul in manastire.","","","Info_Gorn_RUINLEAVE_09_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:574","Ich werde alleine weitergehen.","Ma duc singur.","","","Info_Gorn_RUINLEAVE_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:575","Komm einfach nach, wenn du es dir anders überlegst.","Vino dupa mine daca te razgandesti.","","","Info_Gorn_RUINLEAVE_09_03","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:606","Dieses verfluchte Tor. Man erzählt sich, dass bisher kein Mensch in der Kolonie es öffnen konnte.","A dreacu poarta.Se zice ca nimeni din colonie nu a reusit sa o deschida.","","","Info_Gorn_RUINWALL_09_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:607","Die kleinen Biester da drüben scheinen die Einzigen zu sein, die es geschafft haben, in den Innenhof zu gelangen.","Bestiile alea mici sunt singurele care par ca au reusit sa treaca in curte.","","","Info_Gorn_RUINWALL_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:625","Wie geht es nun weiter?","Ce facem acum?","","","Info_Gorn_RUINWALLWHAT.description","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:639","Wie geht es nun weiter?","Ce vei face acum?","","","Info_Gorn_RUINWALLWHAT_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:640","Du musst einen Weg finden, auf die andere Seite des Tors zu gelangen.","Trebuie sa gasim o metoda sa deschidem poarta.","","","Info_Gorn_RUINWALLWHAT_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:668","Dort oben ist eine Art Plattform. Aber es scheint zu hoch zu sein, um zu klettern.","E un fel de platforma.Dar e prea inalta pentru a urca acolo.","","","Info_Gorn_RUINLEDGE_09_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:669","Wir müssen einen anderen Weg finden.","Trebuie sa gasim alta cale.","","","Info_Gorn_RUINLEDGE_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:699","Sieht aus wie ein Podest für irgendetwas.","Arata ca un fel de piedestal.","","","Info_Gorn_RUINPLATFORM_09_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:700","Vielleicht lag hier mal das Artefakt, dass du suchst.","Probabil ca artefactul pe care-l cautai se afla aici.","","","Info_Gorn_RUINPLATFORM_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:729","Du hast es tatsächlich geschafft, das Tor zu öffnen. Das mit dem Zauber war wirklich clever.","Ai reusit sa deschizi poarta.Vraja aia a ta a fost inteligenta.","","","Info_Gorn_RUINGATE_09_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:730","Los, weiter geht's.","Acum sa continuam.","","","Info_Gorn_RUINGATE_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:765","Du scheinst doch nicht mehr an der Klosterruine interessiert zu sein.","Se pare ca ti-ai pierdut interesul in manastire.","","","Info_Gorn_RUINLEAVEINSIDE_09_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:766","Ich werde alleine weitersuchen.","Ma duc singur.","","","Info_Gorn_RUINLEAVEINSIDE_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:767","Komm einfach nach, wenn du es dir anders überlegst.","Urmeaza-ma daca te razgandesti.","","","Info_Gorn_RUINLEAVEINSIDE_09_03","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:798","Du hast dein magisches Artefakt also gefunden!","Deci ai gasit artefactul!","","","Info_Gorn_RUINSUCCESS_09_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:799","Ja. Ich muss den Fokus zu den Wassermagiern bringen. Sie brauchen ihn.","Da.Trebuie sa-l duc Magiilor de Apa.Au nevoie de el.","","","Info_Gorn_RUINSUCCESS_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:800","Ich werde dich noch etwas begleiten.","Stau cu tine o vreme.","","","Info_Gorn_RUINSUCCESS_09_03","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:834","ACH DU SCHEISSE!!! Was ist das für ein Riesenvieh dort drüben?","BAGAMI-AS!!! Ce monstru e ala?","","","Info_Gorn_RUINTROLL_09_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:835","Wo kommt DAS denn her???","De unde a venit AIA?","","","Info_Gorn_RUINTROLL_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:836","Sieht aus wie einer dieser fast unverwundbaren Trolle. Allerdings etwas kleiner!","Arata ca un Troll.Dar mai mic!","","","Info_Gorn_RUINTROLL_09_03","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:837","Wie auch immer, wenn wir hier raus wollen, müssen wie an diesem Biest vorbei.","Oricum,daca vrem sa scapam,trebuie sa trecem de bestie.","","","Info_Gorn_RUINTROLL_09_04","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:873","Das war ein hartes Stück Arbeit.","A fost greu.","","","Info_Gorn_RUINVICTORY_09_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:874","Ja, wir haben das Monster bezwungen. Doch wenn das nur ein junger Troll war ...","Da,am invins monstrul.Dar daca ala a fost un troll mic...","","","Info_Gorn_RUINVICTORY_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:875","... dann willst du wohl einem ausgewachsenen Exemplar lieber nicht zwischen die Finger geraten.","... atunci mai bine nu te-ai intalni cu parinti,nu?","","","Info_Gorn_RUINVICTORY_09_03","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:876","So in etwa.","Cam asa ceva.","","","Info_Gorn_RUINVICTORY_15_04","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:877","Unsere Wege trennen sich hier. Ich werde noch eine Weile bleiben und herumstöbern.","Aici ne despartim.Vreau sa mai stau pe aici si sa mai uit.","","","Info_Gorn_RUINVICTORY_09_05","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:878","Doch wir werden uns sicher wiedersehen. Bis dann, mein Freund.","Dar sunt sigur ca ne mai vedem.Pe mai tarziu,prietene.","","","Info_Gorn_RUINVICTORY_09_06","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:905","Ich habe Diego und Milten vor dem Alten Lager getroffen!","M-am intalnit cu Diego si Milten in Tabara Veche!","","","Info_Gorn_DIEGOMILTEN.description","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:918","Ich habe Diego und Milten vor dem Alten Lager getroffen!","I-am intalnit pe Diego si pe Milten in fata Taberei Vechi!","","","Info_Gorn_DIEGOMILTEN_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:919","Eine gute Nachricht!","Asta e o veste buna!","","","Info_Gorn_DIEGOMILTEN_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:920","Sie wollen sich mit dir und Lester treffen. An eurem üblichen Treffpunkt.","Vor sa se intalneasca cu tine si Lester.La locul vostru.","","","Info_Gorn_DIEGOMILTEN_15_03","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:921","Danke. In diesen turbulenten Zeiten sind gute Freunde unersetzlich.","Multumesc.Nu e nimic mai important decat prieteni buni in timpuri tulburi ca astea.","","","Info_Gorn_DIEGOMILTEN_09_04","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:922","Auch du gehörst mittlerweile schon fast zu uns. Auf dich ist Verlass!","Esti aproape unul de-al nostru.Esti de incredere!","","","Info_Gorn_DIEGOMILTEN_09_05","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:946","Was hast du in der Freien Mine gesehen?","Ce ai vazut in Mina Libera?","","","Info_Gorn_FREEMINE.description","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:960","Was hast du in der Freien Mine gesehen?","Ce ai vazut in Mina Libera?","","","Info_Gorn_FREEMINE_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:961","Nachdem ich von der Klosterruine zurückkam, wollte ich einen Abstecher zu Okyl, dem Boss der Freien Mine, machen.","Dupa ce m-am intors din manastire,am vrut sa trec pe la Okyl,seful Minei Libere.","","","Info_Gorn_FREEMINE_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:962","Doch als ich ankam, lagen überall Leichen herum.","Dar cand am ajuns,erau lesuri peste tot.","","","Info_Gorn_FREEMINE_09_03","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:963","Ich konnte gerade noch sehen, wie sich einige Gardisten im Mineneingang verschanzten.","Am observat niste garzi la poarta de intrare in mina.","","","Info_Gorn_FREEMINE_09_04","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:964","Wie konnten so viele Söldner zwei Dutzend Gardisten unterliegen?","Cum puteau atati mercenari sa fie invinsi de o mana de garzi?","","","Info_Gorn_FREEMINE_15_05","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:965","Sah mir sehr nach einem Angriff aus dem Hinterhalt aus! Niemand hätte erwartet, dass Angreifer über die Berge kommen würden.","Se pare ca a fost o ambuscada.Nimeni nu se astepta ca ar putea trece muntii.","","","Info_Gorn_FREEMINE_09_06","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:966","Das Überraschungsmoment kann die Stärke einer Truppe vervielfachen.","Elementul surpriza poate invinge forta unui grup.","","","Info_Gorn_FREEMINE_09_07","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:978","Was hast du jetzt vor?","La ce v-ati gandit acum?","","","Info_Gorn_GUARDNC.description","",""
"Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:991","Was hast du jetzt vor?","La ce v-ati gandit acum?","","","Info_Gorn_GUARDNC_15_01","",""
