"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","1 Stück rohes Fleisch braten.","Usmaż 1 kawałek surowego mięsa.","","False","PC_FryMeat_1.description","",""
"","5 Stücke rohes Fleisch braten.","Usmaż 5 kawałków surowego mięsa.","","False","PC_FryMeat_5.description","",""
"","10 Stücke rohes Fleisch braten.","Usmaż 10 kawałków surowego mięsa.","","False","PC_FryMeat_10.description","",""
"","Alles braten. (","Usmaż wszystkie kawałki surowego mięsa. (","","False","DESC_FRYMEAT_ALL","",""
"","1 x Rohstahl erhitzen.","Rozgrzej 1 sztukę surowej stali.","","False","PC_SmithFire_1.description","",""
"","5 x Rohstahl erhitzen.","Rozgrzej 5 sztuk surowej stali.","","False","PC_SmithFire_5.description","",""
"","10 x Rohstahl erhitzen.","Rozgrzej 10 sztuk surowej stali.","","False","PC_SmithFire_10.description","",""
"","Gesamten Rohstahlvorrat erhitzen. (","Rozgrzej wszystkie sztuki surowej stali. (","","False","DESC_SMITHFIRE_ALL","",""
"","1 x glühenden Stahl schmieden.","Wykuj 1 ostrze z sztuki rozgrzanej stali.","","False","PC_SmithAnvil_1.description","",""
"","5 x glühenden Stahl schmieden.","Wykuj 5 ostrzy z sztuk rozgrzanej stali.","","False","PC_SmithAnvil_5.description","",""
"","10 x glühenden Stahl schmieden.","Wykuj 10 ostrzy z sztuk rozgrzanej stali.","","False","PC_SmithAnvil_10.description","",""
"","Alles schmieden. (","Wykuj ostrza ze wszystkich sztuk rozgrzanej stali. (","","False","DESC_SMITHANVIL_ALL","",""
"","eine glühende Klinge abschrecken.","Zahartuj 1 rozgrzane ostrze.","","False","PC_SmithCool_1.description","",""
"","5 glühende Klingen abschrecken.","Zahartuj 5 rozgrzanych ostrzy.","","False","PC_SmithCool_5.description","",""
"","10 glühende Klingen abschrecken.","Zahartuj 10 rozgrzanych ostrzy.","","False","PC_SmithCool_10.description","",""
"","Alle glühenden Klingen abschrecken. (","Zahartuj wszystkie rozgrzane ostrza. (","","False","DESC_SMITHCOOL_ALL","",""
"","eine Klinge als Schwert schleifen.","Naostrz 1 ostrze i wykonaj miecz.","","False","PC_SmithSharp_1.description","",""
"","5 Klingen als Schwerter schleifen.","Naostrz 5 ostrzy i wykonaj miecze.","","False","PC_SmithSharp_5.description","",""
"","10 Klingen als Schwerter schleifen.","Naostrz 10 ostrzy i wykonaj miecze.","","False","PC_SmithSharp_10.description","",""
"","Alle Klingen als Schwerter schleifen. (","Naostrz wszystkie ostrza i wykonaj miecze. (","","False","DESC_SMITHSHARP_ALL","",""
