"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:45","Was machst du hier? Wer hat dich hereingelassen? Wache!","Cosa fai qui? Chi ti ha fatto entrare? Guardie!","","","DIA_YBerion_Wache_12_00","",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:57","Sei gegrüßt, Meister Y'Berion.","Salute, maestro Y'Berion!","","","DIA_YBerion_Kennen.description","",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:70","Sei gegrüßt, Meister Y'Berion.","Salute, maestro Y'Berion!","","","DIA_YBerion_Kennen_15_00","",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:71","Ah! Du kommst mir bekannt vor!","Ah! Ti conosco!","","","DIA_YBerion_Kennen_12_01","",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:72","Unmöglich. Wir haben uns noch nie gesehen.","Impossibile. Non ci siamo mai visti prima.","","","DIA_YBerion_Kennen_15_02","",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:73","Und ich dachte ... Nun gut - was willst du?","Eppure pensavo... Va bene, cosa vuoi?","","","DIA_YBerion_Kennen_12_03","",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:86","Mir kam zu Ohren, du suchst etwas","Ho sentito dire che cerchi qualcosa.","","","Info_YBerion_BringFocus.description","",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:102","Mir kam zu Ohren, du suchst etwas.","Ho sentito dire che cerchi qualcosa.","","","Sit_2_PSI_Yberion_BringFocus_Info_15_01","",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:103","Das ist richtig. Wir brauchen einen magischen Fokus.","Esatto. Abbiamo bisogno di una pietra focalizzatrice.","","","Sit_2_PSI_Yberion_BringFocus_Info_12_02","",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:104","Wir haben den Novizen Nyras losgeschickt, um den Fokus zu holen. Doch er ist bisher nicht zurückgekehrt.","Abbiamo inviato Nyras il novizio a prenderla, ma non è ancora tornato.","","","Sit_2_PSI_Yberion_BringFocus_Info_12_03","",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:105","Du könntest für mich nachsehen, was passiert ist!","Puoi controllare cosa sia successo?","","","Sit_2_PSI_Yberion_BringFocus_Info_12_04","",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:109","Ich werde den Fokus zurückbringen!","Riporterò la pietra!","","","Info_YBerion_BringFocus.Info_YBerion_BringFocus_OK","Info_AddChoice",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:110","Wo soll ich suchen?","Da dove devo iniziare a cercare?","","","Info_YBerion_BringFocus.Info_YBerion_BringFocus_WO","Info_AddChoice",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:111","Was hat es mit dem Fokus auf sich?","Perché questa pietra è così importante?","","","Info_YBerion_BringFocus.Info_YBerion_BringFocus_FOKUS","Info_AddChoice",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:121","Ich werde den Fokus zurückbringen!","Riporterò la pietra!","","","Sit_2_PSI_Yberion_BringFocus_OK_15_01","",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:122","Nimm diese Karte hier, dort ist der Ort des Fokus verzeichnet.","Prendi questa mappa: riporta la posizione della pietra focalizzatrice.","","","Sit_2_PSI_Yberion_BringFocus_OK_12_02","",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:131","Wo soll ich suchen?","Da dove devo iniziare a cercare?","","","Sit_2_PSI_Yberion_BringFocus_WO_15_01","",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:132","Wenn du das Lager verlässt, wende dich nach rechts und steige hinauf zur großen Klippe. Dort, hinter dem Wald, wo du das Meer sehen kannst, wirst du den Fokus finden.","Lascia il campo, gira a destra e risali la scogliera. Attraversa la foresta, finché non vedi il mare. Lì troverai la pietra.","","","Sit_2_PSI_Yberion_BringFocus_WO_12_02","",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:137","Was hat es mit dem Fokus auf sich?","Perché questa pietra è così importante?","","","Sit_2_PSI_Yberion_BringFocus_FOKUS_15_01","",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:138","Es ist ein magischer Gegenstand, der unsere geistigen Kräfte vereinigen wird.","Si tratta di un oggetto magico, in grado di concentrare i nostri poteri spirituali.","","","Sit_2_PSI_Yberion_BringFocus_FOKUS_12_02","",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:139","Es handelt sich dabei um einen der fünf Fokussteine, den die Magier zum Errichten der Barriere benutzt haben.","È una delle cinque pietre focalizzatrici, utilizzate dai maghi per erigere la Barriera.","","","Sit_2_PSI_Yberion_BringFocus_FOKUS_12_03","",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:140","In einer Vision sah ich, dass wir uns die Kraft eines Fokus zu Nutze machen müssen.","In una visione, ho appreso che abbiamo bisogno di sfruttarne il potere.","","","Sit_2_PSI_Yberion_BringFocus_FOKUS_12_04","",""
Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:141","War wohl eine ziemlich spannende Vision.","Sembra una visione interessante.","","","Sit_2_PSI_Yberion_BringFocus_FOKUS_15_05","",""
