"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:20","... Sterblicher? ... Wer, ich? ... Ich geh ja schon!","... Mortal?... who, me?... Okay, I'm on my way!","","","Info_Saturas_EXIT_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:55","Moment... Wer... Wer spricht hier.","Hold on... Who.... Who's talking to me?","","","Info_XardasDemon_INTRO_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:57","DUUUU sprichst zu mir ??? Wie ... wie kommst du in meinen Kopf?","YOU are talking to me??? How did you get into my head?","","","Info_XardasDemon_INTRO_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:59","Du bist was? ... der Diener deines Herren?","You are what?... The servant of your master?","","","Info_XardasDemon_INTRO_15_03","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:60","Du erscheinst mir eher wie eine Kreatur der Hölle!","You seem to be a creature from hell!","","","Info_XardasDemon_INTRO_15_04","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:62","Ich soll schweigen?","You want me to be silent?","","","Info_XardasDemon_INTRO_15_05","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:74","Heißt Dein Herr und Meister zufällig Xardas?","Is your master's name perhaps Xardas?","","","Info_XardasDemon_MASTERWHO.description","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:87","Heißt dein Herr und Meister zufällig Xardas?","Is your master's name perhaps Xardas?","","","Info_XardasDemon_MASTERWHO_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:89","Aha ... Namen sind also unwichtig ... Okay.","Oh, right... So names are not important... Okay.","","","Info_XardasDemon_MASTERWHO_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:90","Ich gehe einfach mal davon aus, dass das hier der Turm von Xardas ist.","I'll just assume that this here is the tower of Xardas.","","","Info_XardasDemon_MASTERWHO_15_03","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:102","Ich muss mit deinem Meister sprechen!","I have to talk to your master!","","","Info_XardasDemon_MASTERHOW.description","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:115","Ich muss mit deinem Meister sprechen!","I have to talk to your master!","","","Info_XardasDemon_MASTERHOW_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:117","... Ich? ... unwürdig?? ... Was für ein Test???","... Me?... Unworthy??... What kind of test???","","","Info_XardasDemon_MASTERHOW_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:119","... Aaahhhh ... Ich verstehe ... wer deinen Meister sprechen will, muss sich würdig erweisen!","... Aaahhhh... I understand... Whoever wants to talk to your master must prove worthy first!","","","Info_XardasDemon_MASTERHOW_15_03","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:120","... Moment, wie war das? ... Der Beweis? ... Sieg über was? ... Sieg über die Elemente?","... Hold on, what was that?... The proof?... Victory over what?... Victory over the elements?","","","Info_XardasDemon_MASTERHOW_15_04","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:121","... Stein? ... Eis? ... Feuer?","... Stone?... Ice?... Fire?","","","Info_XardasDemon_MASTERHOW_15_05","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:138","Du sprichst in Rätseln!","You're speaking in riddles!","","","Info_XardasDemon_NOHEART.description","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:155","Du sprichst in Rätseln!","You're speaking in riddles!","","","Info_XardasDemon_NOHEART_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:157","... Das hast du schon mal gesagt, du wiederholst dich!","... You said that before, you're repeating yourself!","","","Info_XardasDemon_NOHEART_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:158","... Du willst Beweise für den Sieg über die Elemente Feuer, Eis und Stein!","... You want evidence for the victory over the elements fire, ice and stone?","","","Info_XardasDemon_NOHEART_15_03","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:169","... Was? ... Aha! ... Ein würdiger Beweis!","... What?... Right!... Worthy proofs!","","","Info_XardasDemon_GIVEHEART_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:170","... Fehlen? ... Zwei fehlen noch?","... Missing? Two are still missing?","","","Info_XardasDemon_GIVEHEART_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:176","... Die Dualität? ... Der zweite Beweis?","... Duality?... The second proof?","","","Info_XardasDemon_GIVEHEART_15_03","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:177","... Einer bleibt noch?","... One is still remaining?","","","Info_XardasDemon_GIVEHEART_15_04","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:183","... Vollkommenheit? ... Ich bin würdig?","... Perfection?... I'm worthy?","","","Info_XardasDemon_GIVEHEART_15_05","",""
