"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:20","... Sterblicher? ... Wer, ich? ... Ich geh ja schon!","... Mortel ?... qui, moi ?... D'accord, je m'en vais !","","","Info_Saturas_EXIT_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:55","Moment... Wer... Wer spricht hier.","Une seconde... Qui.... Qui me parle ?","","","Info_XardasDemon_INTRO_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:57","DUUUU sprichst zu mir ??? Wie ... wie kommst du in meinen Kopf?","TU es en train de me parler ??? Comment es-tu entré dans ma tête ?","","","Info_XardasDemon_INTRO_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:59","Du bist was? ... der Diener deines Herren?","Tu es quoi ?... Le serviteur... du maître ?","","","Info_XardasDemon_INTRO_15_03","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:60","Du erscheinst mir eher wie eine Kreatur der Hölle!","Tu sembles être une créature des enfers !","","","Info_XardasDemon_INTRO_15_04","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:62","Ich soll schweigen?","Tu veux que je me taise ?","","","Info_XardasDemon_INTRO_15_05","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:74","Heißt Dein Herr und Meister zufällig Xardas?","Xardas est le nom de ton maître peut-être ?","","","Info_XardasDemon_MASTERWHO.description","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:87","Heißt dein Herr und Meister zufällig Xardas?","Xardas est le nom de ton maître peut-être ?","","","Info_XardasDemon_MASTERWHO_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:89","Aha ... Namen sind also unwichtig ... Okay.","Ah, oui... Donc les noms ne sont pas importants... D'accord.","","","Info_XardasDemon_MASTERWHO_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:90","Ich gehe einfach mal davon aus, dass das hier der Turm von Xardas ist.","Je viens juste de savoir que cet endroit est la tour de Xardas.","","","Info_XardasDemon_MASTERWHO_15_03","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:102","Ich muss mit deinem Meister sprechen!","Je dois parler à ton maître !","","","Info_XardasDemon_MASTERHOW.description","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:115","Ich muss mit deinem Meister sprechen!","Je dois parler à ton maître !","","","Info_XardasDemon_MASTERHOW_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:117","... Ich? ... unwürdig?? ... Was für ein Test???","... Moi ?... Indigne ??... Quel genre d'épreuve ???","","","Info_XardasDemon_MASTERHOW_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:119","... Aaahhhh ... Ich verstehe ... wer deinen Meister sprechen will, muss sich würdig erweisen!","... Aaahhhh... Je comprend... Celui qui veut parler à ton maître doit d'abord prouver sa valeur !","","","Info_XardasDemon_MASTERHOW_15_03","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:120","... Moment, wie war das? ... Der Beweis? ... Sieg über was? ... Sieg über die Elemente?","... Attend, qu'est ce que c'était ?... la preuve ?... La victoire sur quoi ?... La victoire sur les éléments ?","","","Info_XardasDemon_MASTERHOW_15_04","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:121","... Stein? ... Eis? ... Feuer?","... La pierre ?... La glace ?... Le feu ?","","","Info_XardasDemon_MASTERHOW_15_05","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:138","Du sprichst in Rätseln!","Tu parles par énigmes !","","","Info_XardasDemon_NOHEART.description","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:155","Du sprichst in Rätseln!","Tu parles par énigmes !","","","Info_XardasDemon_NOHEART_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:157","... Das hast du schon mal gesagt, du wiederholst dich!","... Tu l'as déjà dit, tu te répètes !","","","Info_XardasDemon_NOHEART_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:158","... Du willst Beweise für den Sieg über die Elemente Feuer, Eis und Stein!","... Tu veux des preuves de la victoire sur les éléments du Feu, de la glace et de la pierre ?","","","Info_XardasDemon_NOHEART_15_03","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:169","... Was? ... Aha! ... Ein würdiger Beweis!","... Quoi ?... Oui !... des preuves valables !","","","Info_XardasDemon_GIVEHEART_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:170","... Fehlen? ... Zwei fehlen noch?","... Manquant ? Il en manque encore deux ?","","","Info_XardasDemon_GIVEHEART_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_XardasDemon.d:176","... Die Dualität? ... Der zweite Beweis?","... Dualité ?... La second preuve ?","","","Info_XardasDemon_GIVEHEART_15_03","",""
